model_key,domain,sub,framing,condition,category,sample_id,scalar,extraction_status,thinking_length
opus,creative,,casual,vibe_read_aloud_badly,vibe,10,6.0,clean,3117
opus,creative,,casual,vibe_read_aloud_badly,vibe,11,6.0,clean,2514
opus,creative,,casual,vibe_read_aloud_badly,vibe,14,5.0,clean,2329
opus,creative,,casual,vibe_read_aloud_badly,vibe,15,5.0,clean,2231
opus,creative,,casual,vibe_read_aloud_badly,vibe,13,5.0,clean,2283
opus,creative,,casual,vibe_read_aloud_badly,vibe,16,5.0,clean,2344
opus,creative,,casual,vibe_read_aloud_badly,vibe,18,5.0,clean,2267
opus,creative,,casual,vibe_read_aloud_badly,vibe,19,6.0,clean,2266
opus,creative,,casual,vibe_read_aloud_badly,vibe,17,5.0,clean,2836
opus,creative,,casual,vibe_vegan,vibe,2,6.0,clean,2230
opus,creative,,casual,vibe_vegan,vibe,0,6.0,clean,2284
opus,creative,,casual,vibe_vegan,vibe,1,6.0,clean,2768
opus,creative,,casual,vibe_vegan,vibe,3,6.0,clean,2274
opus,creative,,casual,vibe_vegan,vibe,4,6.0,clean,2239
opus,creative,,casual,vibe_vegan,vibe,5,6.0,clean,1981
opus,creative,,casual,vibe_vegan,vibe,6,6.0,clean,2132
opus,creative,,casual,vibe_vegan,vibe,7,6.0,clean,2383
opus,creative,,casual,vibe_vegan,vibe,8,6.0,clean,2181
opus,creative,,casual,vibe_vegan,vibe,9,6.0,clean,2394
opus,creative,,casual,vibe_vegan,vibe,10,6.0,clean,2268
opus,creative,,casual,vibe_vegan,vibe,11,6.0,clean,2190
opus,creative,,casual,vibe_vegan,vibe,14,6.0,clean,2105
opus,creative,,casual,vibe_vegan,vibe,12,6.0,clean,2255
opus,creative,,casual,vibe_vegan,vibe,13,6.0,clean,2285
opus,creative,,casual,vibe_vegan,vibe,15,6.0,clean,2395
opus,creative,,casual,vibe_vegan,vibe,16,6.0,clean,2297
opus,creative,,casual,vibe_vegan,vibe,17,6.0,clean,2420
opus,creative,,casual,vibe_vegan,vibe,18,6.0,clean,2188
opus,creative,,casual,vibe_vegan,vibe,19,6.0,clean,2429
opus,creative,,casual,vibe_weird_email,vibe,0,6.0,clean,2148
opus,creative,,casual,vibe_weird_email,vibe,1,6.0,clean,2185
opus,creative,,casual,vibe_weird_email,vibe,2,6.0,clean,1798
opus,creative,,casual,vibe_weird_email,vibe,3,6.0,clean,2258
opus,creative,,casual,vibe_weird_email,vibe,5,6.0,clean,2236
opus,creative,,casual,vibe_weird_email,vibe,6,6.0,clean,2249
opus,creative,,casual,vibe_weird_email,vibe,4,6.0,clean,2236
opus,creative,,casual,vibe_weird_email,vibe,8,6.0,clean,1480
opus,creative,,casual,vibe_weird_email,vibe,7,6.0,clean,2047
opus,creative,,casual,vibe_weird_email,vibe,9,5.0,clean,2196
opus,creative,,casual,vibe_weird_email,vibe,12,6.0,clean,1699
opus,creative,,casual,vibe_weird_email,vibe,10,6.0,clean,2307
opus,creative,,casual,vibe_weird_email,vibe,11,6.0,clean,2160
opus,creative,,casual,vibe_weird_email,vibe,13,6.0,clean,2307
opus,creative,,casual,vibe_weird_email,vibe,14,6.0,clean,2011
opus,creative,,casual,vibe_weird_email,vibe,15,6.0,clean,2250
opus,creative,,casual,vibe_weird_email,vibe,17,6.0,clean,2185
opus,creative,,casual,vibe_weird_email,vibe,18,6.0,clean,2267
opus,creative,,casual,vibe_weird_email,vibe,19,6.0,clean,1779
opus,creative,,casual,vibe_weird_email,vibe,16,6.0,clean,2137
opus,creative,,editorial,author_ai,structured,1,4.0,clean,2531
opus,creative,,editorial,author_ai,structured,0,5.0,clean,2534
opus,creative,,editorial,author_ai,structured,2,4.0,clean,2771
opus,creative,,editorial,author_ai,structured,3,4.0,clean,2441
opus,creative,,editorial,author_ai,structured,6,4.0,clean,2161
opus,creative,,editorial,author_ai,structured,4,4.0,clean,2814
opus,creative,,editorial,author_ai,structured,5,4.0,clean,2329
opus,creative,,editorial,author_ai,structured,7,4.0,clean,2224
opus,creative,,editorial,author_ai,structured,9,5.0,clean,2562
opus,creative,,editorial,author_ai,structured,8,4.0,clean,2432
opus,creative,,editorial,author_ai,structured,12,4.0,clean,2106
opus,creative,,editorial,author_ai,structured,11,4.0,clean,2543
opus,creative,,editorial,author_ai,structured,10,4.0,clean,2449
opus,creative,,editorial,author_ai,structured,13,4.0,clean,2490
opus,creative,,editorial,author_ai,structured,15,4.0,clean,2303
opus,creative,,editorial,author_ai,structured,14,4.0,clean,2337
opus,creative,,editorial,author_ai,structured,17,4.0,clean,2564
opus,creative,,editorial,author_ai,structured,18,4.0,clean,2238
opus,creative,,editorial,author_ai,structured,16,4.0,clean,3099
opus,creative,,editorial,author_ai,structured,19,4.0,clean,2440
opus,creative,,editorial,author_awarded,structured,1,5.0,clean,2283
opus,creative,,editorial,author_awarded,structured,0,5.0,clean,3058
opus,creative,,editorial,author_awarded,structured,2,5.0,clean,2713
opus,creative,,editorial,author_awarded,structured,3,5.0,clean,2451
opus,creative,,editorial,author_awarded,structured,4,4.0,clean,2340
opus,creative,,editorial,author_awarded,structured,6,5.0,clean,3272
opus,creative,,editorial,author_awarded,structured,5,5.0,clean,2769
opus,creative,,editorial,author_awarded,structured,7,5.0,clean,3003
opus,creative,,editorial,author_awarded,structured,8,4.0,clean,2609
opus,creative,,editorial,author_awarded,structured,9,5.0,clean,2538
opus,creative,,editorial,author_awarded,structured,10,5.0,clean,2420
opus,creative,,editorial,author_awarded,structured,11,5.0,clean,2614
opus,creative,,editorial,author_awarded,structured,12,5.0,clean,2496
opus,creative,,editorial,author_awarded,structured,13,5.0,clean,2460
opus,creative,,editorial,author_awarded,structured,14,4.0,clean,2481
opus,creative,,editorial,author_awarded,structured,15,5.0,clean,2456
opus,creative,,editorial,author_awarded,structured,16,5.0,clean,2441
opus,creative,,editorial,author_awarded,structured,19,5.0,clean,2421
opus,creative,,editorial,author_awarded,structured,18,5.0,clean,2616
opus,creative,,editorial,author_awarded,structured,17,5.0,clean,2473
opus,creative,,editorial,author_human,structured,0,4.0,clean,3068
opus,creative,,editorial,author_human,structured,1,5.0,clean,2710
opus,creative,,editorial,author_human,structured,2,4.0,clean,2478
opus,creative,,editorial,author_human,structured,3,5.0,clean,2570
opus,creative,,editorial,author_human,structured,4,4.0,clean,2608
opus,creative,,editorial,author_human,structured,5,5.0,clean,2869
opus,creative,,editorial,author_human,structured,6,5.0,clean,2599
opus,creative,,editorial,author_human,structured,7,5.0,clean,2479
opus,creative,,editorial,author_human,structured,9,5.0,clean,2441
opus,creative,,editorial,author_human,structured,8,5.0,clean,3495
opus,creative,,editorial,author_human,structured,10,4.0,clean,2916
opus,creative,,editorial,author_human,structured,11,4.0,clean,2564
opus,creative,,editorial,author_human,structured,12,5.0,clean,3302
opus,creative,,editorial,author_human,structured,13,4.0,clean,2584
opus,creative,,editorial,author_human,structured,14,4.0,clean,3042
opus,creative,,editorial,author_human,structured,15,4.0,clean,3430
opus,creative,,editorial,author_human,structured,16,5.0,clean,2392
opus,creative,,editorial,author_human,structured,17,5.0,clean,2685
opus,creative,,editorial,author_human,structured,18,5.0,clean,2177
opus,creative,,editorial,author_human,structured,19,5.0,clean,3337
opus,creative,,editorial,bare,control,0,5.0,clean,2717
opus,creative,,editorial,bare,control,2,5.0,clean,3000
opus,creative,,editorial,bare,control,1,5.0,clean,2902
opus,creative,,editorial,bare,control,3,5.0,clean,2588
opus,creative,,editorial,bare,control,4,5.0,clean,2484
opus,creative,,editorial,bare,control,5,5.0,clean,2963
opus,creative,,editorial,bare,control,8,4.0,clean,2242
opus,creative,,editorial,bare,control,7,5.0,clean,2416
opus,creative,,editorial,bare,control,6,4.0,clean,2934
opus,creative,,editorial,bare,control,9,4.0,clean,2571
opus,creative,,editorial,bare,control,10,4.0,clean,2760
opus,creative,,editorial,bare,control,11,5.0,clean,2734
opus,creative,,editorial,bare,control,13,5.0,clean,2371
opus,creative,,editorial,bare,control,12,5.0,clean,2387
opus,creative,,editorial,bare,control,14,5.0,clean,2414
opus,creative,,editorial,bare,control,15,5.0,clean,2371
opus,creative,,editorial,bare,control,16,5.0,clean,3038
opus,creative,,editorial,bare,control,17,5.0,clean,2202
opus,creative,,editorial,bare,control,19,5.0,clean,2421
opus,creative,,editorial,bare,control,18,5.0,clean,3634
opus,creative,,editorial,control_irrelevant,control,0,5.0,clean,2425
opus,creative,,editorial,control_irrelevant,control,1,4.0,clean,2317
opus,creative,,editorial,control_irrelevant,control,2,4.0,clean,2363
opus,creative,,editorial,control_irrelevant,control,3,5.0,clean,2377
opus,creative,,editorial,control_irrelevant,control,4,4.0,clean,2515
opus,creative,,editorial,control_irrelevant,control,6,5.0,clean,2284
opus,creative,,editorial,control_irrelevant,control,5,5.0,clean,2712
opus,creative,,editorial,control_irrelevant,control,7,5.0,clean,2442
opus,creative,,editorial,control_irrelevant,control,8,4.0,clean,2112
opus,creative,,editorial,control_irrelevant,control,9,4.0,clean,2353
opus,creative,,editorial,control_irrelevant,control,11,5.0,clean,2307
opus,creative,,editorial,control_irrelevant,control,10,5.0,clean,2906
opus,creative,,editorial,control_irrelevant,control,12,5.0,clean,2367
opus,creative,,editorial,control_irrelevant,control,13,4.0,clean,2578
opus,creative,,editorial,control_irrelevant,control,14,4.0,clean,2877
opus,creative,,editorial,control_irrelevant,control,15,4.0,clean,2474
opus,creative,,editorial,control_irrelevant,control,17,4.0,clean,2633
opus,creative,,editorial,control_irrelevant,control,16,5.0,clean,2562
opus,creative,,editorial,control_irrelevant,control,18,4.0,clean,2603
opus,creative,,editorial,control_irrelevant,control,19,4.0,clean,2440
opus,creative,,editorial,effort_long,structured,1,4.0,clean,2468
opus,creative,,editorial,effort_long,structured,0,5.0,clean,2959
opus,creative,,editorial,effort_long,structured,2,4.0,clean,2469
opus,creative,,editorial,effort_long,structured,3,4.0,clean,2630
opus,creative,,editorial,effort_long,structured,5,4.0,clean,3015
opus,creative,,editorial,effort_long,structured,4,5.0,clean,2936
opus,creative,,editorial,effort_long,structured,6,5.0,clean,2756
opus,creative,,editorial,effort_long,structured,7,5.0,clean,2602
opus,creative,,editorial,effort_long,structured,8,4.0,clean,2943
opus,creative,,editorial,effort_long,structured,9,4.0,clean,2543
opus,creative,,editorial,effort_long,structured,10,4.0,clean,2605
opus,creative,,editorial,effort_long,structured,11,5.0,clean,2763
opus,creative,,editorial,effort_long,structured,12,5.0,clean,2448
opus,creative,,editorial,effort_long,structured,13,5.0,clean,2832
opus,creative,,editorial,effort_long,structured,14,4.0,clean,3058
opus,creative,,editorial,effort_long,structured,15,4.0,clean,2512
opus,creative,,editorial,effort_long,structured,16,4.0,clean,2268
opus,creative,,editorial,effort_long,structured,17,5.0,clean,2566
opus,creative,,editorial,effort_long,structured,18,5.0,clean,2671
opus,creative,,editorial,effort_long,structured,19,5.0,clean,2789
opus,creative,,editorial,effort_quick,structured,1,4.0,clean,2476
opus,creative,,editorial,effort_quick,structured,0,4.0,clean,2807
opus,creative,,editorial,effort_quick,structured,2,5.0,clean,2414
opus,creative,,editorial,effort_quick,structured,3,4.0,clean,2659
opus,creative,,editorial,effort_quick,structured,4,5.0,clean,2717
opus,creative,,editorial,effort_quick,structured,5,5.0,clean,2305
opus,creative,,editorial,effort_quick,structured,6,5.0,clean,3054
opus,creative,,editorial,effort_quick,structured,7,5.0,clean,3219
opus,creative,,editorial,effort_quick,structured,9,4.0,clean,2557
opus,creative,,editorial,effort_quick,structured,10,4.0,clean,2495
opus,creative,,editorial,effort_quick,structured,8,5.0,clean,2801
opus,creative,,editorial,effort_quick,structured,11,4.0,clean,2608
opus,creative,,editorial,effort_quick,structured,12,5.0,clean,2628
opus,creative,,editorial,effort_quick,structured,16,4.0,clean,2416
opus,creative,,editorial,effort_quick,structured,13,4.0,clean,2636
opus,creative,,editorial,effort_quick,structured,15,4.0,clean,2546
opus,creative,,editorial,effort_quick,structured,17,5.0,clean,2744
opus,creative,,editorial,effort_quick,structured,14,4.0,clean,2663
opus,creative,,editorial,effort_quick,structured,18,4.0,clean,2801
opus,creative,,editorial,effort_quick,structured,19,5.0,clean,2181
opus,creative,,editorial,neutral,control,0,5.0,clean,2538
opus,creative,,editorial,neutral,control,3,5.0,clean,2656
opus,creative,,editorial,neutral,control,1,5.0,clean,2817
opus,creative,,editorial,neutral,control,4,5.0,clean,2860
opus,creative,,editorial,neutral,control,5,4.0,clean,2962
opus,creative,,editorial,neutral,control,2,5.0,clean,2668
opus,creative,,editorial,neutral,control,6,4.0,clean,2402
opus,creative,,editorial,neutral,control,8,4.0,clean,2532
opus,creative,,editorial,neutral,control,7,5.0,clean,2849
opus,creative,,editorial,neutral,control,9,5.0,clean,3003
opus,creative,,editorial,neutral,control,10,5.0,clean,2488
opus,creative,,editorial,neutral,control,11,5.0,clean,2325
opus,creative,,editorial,neutral,control,12,5.0,clean,2173
opus,creative,,editorial,neutral,control,14,5.0,clean,2407
opus,creative,,editorial,neutral,control,13,4.0,clean,2498
opus,creative,,editorial,neutral,control,16,5.0,clean,2593
opus,creative,,editorial,neutral,control,15,5.0,clean,2834
opus,creative,,editorial,neutral,control,18,5.0,clean,2739
opus,creative,,editorial,neutral,control,17,5.0,clean,2703
opus,creative,,editorial,neutral,control,19,4.0,clean,2894
opus,creative,,editorial,translation,structured,0,5.0,clean,2919
opus,creative,,editorial,translation,structured,1,4.0,clean,2467
opus,creative,,editorial,translation,structured,2,4.0,clean,2700
opus,creative,,editorial,translation,structured,3,5.0,clean,2487
opus,creative,,editorial,translation,structured,4,5.0,clean,2657
opus,creative,,editorial,translation,structured,5,5.0,clean,2552
opus,creative,,editorial,translation,structured,6,4.0,clean,2748
opus,creative,,editorial,translation,structured,7,5.0,clean,2533
opus,creative,,editorial,translation,structured,8,4.0,clean,2595
opus,creative,,editorial,translation,structured,9,5.0,clean,2465
opus,creative,,editorial,translation,structured,10,5.0,clean,2458
opus,creative,,editorial,translation,structured,11,5.0,clean,2510
opus,creative,,editorial,translation,structured,12,4.0,clean,2315
opus,creative,,editorial,translation,structured,13,4.0,clean,2230
opus,creative,,editorial,translation,structured,14,4.0,clean,2617
opus,creative,,editorial,translation,structured,15,5.0,clean,2483
opus,creative,,editorial,translation,structured,16,4.0,clean,2905
opus,creative,,editorial,translation,structured,18,5.0,clean,2518
opus,creative,,editorial,translation,structured,19,4.0,clean,2418
opus,creative,,editorial,translation,structured,17,4.0,clean,3221
opus,creative,,editorial,vibe_astrology,vibe,0,5.0,clean,2383
opus,creative,,editorial,vibe_astrology,vibe,3,5.0,clean,2353
opus,creative,,editorial,vibe_astrology,vibe,1,5.0,clean,2679
opus,creative,,editorial,vibe_astrology,vibe,2,5.0,clean,3260
opus,creative,,editorial,vibe_astrology,vibe,4,5.0,clean,2922
opus,creative,,editorial,vibe_astrology,vibe,5,5.0,clean,2859
opus,creative,,editorial,vibe_astrology,vibe,6,5.0,clean,3315
opus,creative,,editorial,vibe_astrology,vibe,7,5.0,clean,2914
opus,creative,,editorial,vibe_astrology,vibe,8,5.0,clean,2735
opus,creative,,editorial,vibe_astrology,vibe,9,5.0,clean,2702
opus,creative,,editorial,vibe_astrology,vibe,10,6.0,clean,2908
opus,creative,,editorial,vibe_astrology,vibe,12,5.0,clean,2321
opus,creative,,editorial,vibe_astrology,vibe,11,5.0,clean,3263
opus,creative,,editorial,vibe_astrology,vibe,14,4.0,clean,2761
opus,creative,,editorial,vibe_astrology,vibe,13,5.0,clean,3215
opus,creative,,editorial,vibe_astrology,vibe,15,5.0,clean,2393
opus,creative,,editorial,vibe_astrology,vibe,16,5.0,clean,2566
opus,creative,,editorial,vibe_astrology,vibe,17,5.0,clean,2752
opus,creative,,editorial,vibe_astrology,vibe,18,5.0,clean,2756
opus,creative,,editorial,vibe_astrology,vibe,19,5.0,clean,2594
opus,creative,,editorial,vibe_former_roommate,vibe,0,5.0,clean,2346
opus,creative,,editorial,vibe_former_roommate,vibe,1,5.5,clean,2884
opus,creative,,editorial,vibe_former_roommate,vibe,2,5.5,clean,2618
opus,creative,,editorial,vibe_former_roommate,vibe,3,5.0,clean,2470
opus,creative,,editorial,vibe_former_roommate,vibe,4,5.0,clean,2509
opus,creative,,editorial,vibe_former_roommate,vibe,6,5.0,clean,2421
opus,creative,,editorial,vibe_former_roommate,vibe,7,6.0,clean,2191
opus,creative,,editorial,vibe_former_roommate,vibe,5,5.0,clean,2700
opus,creative,,editorial,vibe_former_roommate,vibe,8,5.0,clean,2291
opus,creative,,editorial,vibe_former_roommate,vibe,10,5.5,clean,2319
opus,creative,,editorial,vibe_former_roommate,vibe,9,5.0,clean,2849
opus,creative,,editorial,vibe_former_roommate,vibe,13,6.0,clean,2400
opus,creative,,editorial,vibe_former_roommate,vibe,12,5.0,clean,2533
opus,creative,,editorial,vibe_former_roommate,vibe,11,5.5,clean,2315
opus,creative,,editorial,vibe_former_roommate,vibe,14,5.0,clean,2314
opus,creative,,editorial,vibe_former_roommate,vibe,16,5.0,clean,2361
opus,creative,,editorial,vibe_former_roommate,vibe,17,6.0,clean,2280
opus,creative,,editorial,vibe_former_roommate,vibe,15,6.0,clean,2368
opus,creative,,editorial,vibe_former_roommate,vibe,18,5.0,clean,2336
opus,creative,,editorial,vibe_former_roommate,vibe,19,5.0,clean,2264
opus,creative,,editorial,vibe_friend_ex,vibe,0,5.0,clean,2552
opus,creative,,editorial,vibe_friend_ex,vibe,1,5.0,clean,2765
opus,creative,,editorial,vibe_friend_ex,vibe,3,5.0,clean,2609
opus,creative,,editorial,vibe_friend_ex,vibe,4,6.0,clean,2694
opus,creative,,editorial,vibe_friend_ex,vibe,2,5.0,clean,2657
opus,creative,,editorial,vibe_friend_ex,vibe,6,5.0,clean,2887
opus,creative,,editorial,vibe_friend_ex,vibe,5,5.0,clean,3084
opus,creative,,editorial,vibe_friend_ex,vibe,7,4.0,clean,2599
opus,creative,,editorial,vibe_friend_ex,vibe,9,5.0,clean,2547
opus,creative,,editorial,vibe_friend_ex,vibe,10,5.0,clean,2476
opus,creative,,editorial,vibe_friend_ex,vibe,8,5.5,clean,2679
opus,creative,,editorial,vibe_friend_ex,vibe,12,5.0,clean,2443
opus,creative,,editorial,vibe_friend_ex,vibe,11,5.0,clean,2456
opus,creative,,editorial,vibe_friend_ex,vibe,13,5.5,clean,2551
opus,creative,,editorial,vibe_friend_ex,vibe,14,5.0,clean,2428
opus,creative,,editorial,vibe_friend_ex,vibe,15,5.0,clean,2195
opus,creative,,editorial,vibe_friend_ex,vibe,16,5.0,clean,2369
opus,creative,,editorial,vibe_friend_ex,vibe,18,5.0,clean,2350
opus,creative,,editorial,vibe_friend_ex,vibe,17,5.0,clean,2609
