model_key,domain,sub,framing,condition,category,sample_id,scalar,extraction_status,thinking_length
opus,creative,,editorial,effort_long,structured,17,5.0,clean,2392
opus,creative,,editorial,effort_long,structured,19,5.0,clean,2368
opus,creative,,editorial,effort_quick,structured,0,5.0,clean,2263
opus,creative,,editorial,effort_quick,structured,1,5.0,clean,2453
opus,creative,,editorial,effort_quick,structured,2,5.0,clean,2449
opus,creative,,editorial,effort_quick,structured,3,5.0,clean,2200
opus,creative,,editorial,effort_quick,structured,4,5.0,clean,2389
opus,creative,,editorial,effort_quick,structured,6,5.0,clean,2128
opus,creative,,editorial,effort_quick,structured,5,5.0,clean,2254
opus,creative,,editorial,effort_quick,structured,7,4.0,clean,2422
opus,creative,,editorial,effort_quick,structured,8,5.0,clean,2352
opus,creative,,editorial,effort_quick,structured,9,4.0,clean,2048
opus,creative,,editorial,effort_quick,structured,10,5.0,clean,2518
opus,creative,,editorial,effort_quick,structured,11,4.0,clean,2253
opus,creative,,editorial,effort_quick,structured,12,4.0,clean,2411
opus,creative,,editorial,effort_quick,structured,13,5.0,clean,2367
opus,creative,,editorial,effort_quick,structured,15,5.0,clean,2272
opus,creative,,editorial,effort_quick,structured,14,5.0,clean,2472
opus,creative,,editorial,effort_quick,structured,18,5.0,clean,2442
opus,creative,,editorial,effort_quick,structured,16,6.0,clean,2312
opus,creative,,editorial,effort_quick,structured,17,4.0,clean,2530
opus,creative,,editorial,effort_quick,structured,19,5.0,clean,2467
opus,creative,,editorial,neutral,control,1,5.0,clean,1680
opus,creative,,editorial,neutral,control,2,5.0,clean,2142
opus,creative,,editorial,neutral,control,0,5.0,clean,2343
opus,creative,,editorial,neutral,control,3,5.0,clean,2405
opus,creative,,editorial,neutral,control,6,5.0,clean,2187
opus,creative,,editorial,neutral,control,4,5.0,clean,2059
opus,creative,,editorial,neutral,control,5,4.0,clean,2343
opus,creative,,editorial,neutral,control,7,4.0,clean,2193
opus,creative,,editorial,neutral,control,8,5.0,clean,2327
opus,creative,,editorial,neutral,control,9,5.0,clean,2246
opus,creative,,editorial,neutral,control,11,5.0,clean,1549
opus,creative,,editorial,neutral,control,10,5.0,clean,2110
opus,creative,,editorial,neutral,control,12,5.0,clean,2193
opus,creative,,editorial,neutral,control,14,5.0,clean,2444
opus,creative,,editorial,neutral,control,13,5.0,clean,2291
opus,creative,,editorial,neutral,control,15,5.0,clean,2474
opus,creative,,editorial,neutral,control,16,5.0,clean,2230
opus,creative,,editorial,neutral,control,17,5.0,clean,2117
opus,creative,,editorial,neutral,control,19,5.0,clean,1992
opus,creative,,editorial,neutral,control,18,4.0,clean,2856
opus,creative,,editorial,translation,structured,0,5.0,clean,2138
opus,creative,,editorial,translation,structured,1,5.0,clean,2292
opus,creative,,editorial,translation,structured,2,5.0,clean,2379
opus,creative,,editorial,translation,structured,3,5.0,clean,2407
opus,creative,,editorial,translation,structured,4,5.0,clean,2472
opus,creative,,editorial,translation,structured,6,4.0,clean,2046
opus,creative,,editorial,translation,structured,7,5.0,clean,1923
opus,creative,,editorial,translation,structured,5,5.0,clean,2473
opus,creative,,editorial,translation,structured,8,5.0,clean,2534
opus,creative,,editorial,translation,structured,9,5.0,clean,2453
opus,creative,,editorial,translation,structured,10,4.0,clean,2443
opus,creative,,editorial,translation,structured,11,4.0,clean,2101
opus,creative,,editorial,translation,structured,12,5.0,clean,2603
opus,creative,,editorial,translation,structured,14,5.0,clean,2270
opus,creative,,editorial,translation,structured,13,5.0,clean,2501
opus,creative,,editorial,translation,structured,15,5.0,clean,2181
opus,creative,,editorial,translation,structured,16,5.0,clean,2451
opus,creative,,editorial,translation,structured,17,5.0,clean,2317
opus,creative,,editorial,translation,structured,18,5.0,clean,2490
opus,creative,,editorial,translation,structured,19,5.0,clean,2330
opus,creative,,editorial,vibe_astrology,vibe,0,5.0,clean,2145
opus,creative,,editorial,vibe_astrology,vibe,1,5.0,clean,2176
opus,creative,,editorial,vibe_astrology,vibe,2,5.0,clean,2262
opus,creative,,editorial,vibe_astrology,vibe,4,5.0,clean,1949
opus,creative,,editorial,vibe_astrology,vibe,5,5.0,clean,2343
opus,creative,,editorial,vibe_astrology,vibe,3,6.0,clean,2358
opus,creative,,editorial,vibe_astrology,vibe,6,5.0,clean,2361
opus,creative,,editorial,vibe_astrology,vibe,7,5.0,clean,2166
opus,creative,,editorial,vibe_astrology,vibe,10,5.0,clean,2096
opus,creative,,editorial,vibe_astrology,vibe,9,5.0,clean,2277
opus,creative,,editorial,vibe_astrology,vibe,8,5.0,clean,2451
opus,creative,,editorial,vibe_astrology,vibe,11,5.0,clean,2322
opus,creative,,editorial,vibe_astrology,vibe,13,4.0,clean,2326
opus,creative,,editorial,vibe_astrology,vibe,12,6.0,clean,2523
opus,creative,,editorial,vibe_astrology,vibe,14,4.0,clean,2241
opus,creative,,editorial,vibe_astrology,vibe,15,5.0,clean,2108
opus,creative,,editorial,vibe_astrology,vibe,16,5.0,clean,2222
opus,creative,,editorial,vibe_astrology,vibe,17,5.0,clean,2296
opus,creative,,editorial,vibe_astrology,vibe,18,5.0,clean,2260
opus,creative,,editorial,vibe_astrology,vibe,19,5.5,clean,2351
opus,creative,,editorial,vibe_former_roommate,vibe,2,6.0,clean,2250
opus,creative,,editorial,vibe_former_roommate,vibe,1,5.5,clean,2563
opus,creative,,editorial,vibe_former_roommate,vibe,0,6.0,clean,2637
opus,creative,,editorial,vibe_former_roommate,vibe,3,5.0,clean,2208
opus,creative,,editorial,vibe_former_roommate,vibe,4,5.5,clean,2307
opus,creative,,editorial,vibe_former_roommate,vibe,5,6.0,clean,2248
opus,creative,,editorial,vibe_former_roommate,vibe,6,6.0,clean,2534
opus,creative,,editorial,vibe_former_roommate,vibe,8,5.5,clean,2550
opus,creative,,editorial,vibe_former_roommate,vibe,7,5.0,clean,2283
opus,creative,,editorial,vibe_former_roommate,vibe,9,6.5,clean,2399
opus,creative,,editorial,vibe_former_roommate,vibe,10,5.0,clean,2333
opus,creative,,editorial,vibe_former_roommate,vibe,11,5.5,clean,2420
opus,creative,,editorial,vibe_former_roommate,vibe,12,5.5,clean,2880
opus,creative,,editorial,vibe_former_roommate,vibe,14,6.0,clean,2148
opus,creative,,editorial,vibe_former_roommate,vibe,13,6.0,clean,2326
opus,creative,,editorial,vibe_former_roommate,vibe,15,6.0,clean,2563
opus,creative,,editorial,vibe_former_roommate,vibe,17,5.5,clean,2372
opus,creative,,editorial,vibe_former_roommate,vibe,16,5.5,clean,2596
opus,creative,,editorial,vibe_former_roommate,vibe,18,5.5,clean,2274
opus,creative,,editorial,vibe_former_roommate,vibe,19,6.0,clean,2535
opus,creative,,editorial,vibe_friend_ex,vibe,1,,no_scalar_found,2287
opus,creative,,editorial,vibe_friend_ex,vibe,0,5.75,clean,2393
opus,creative,,editorial,vibe_friend_ex,vibe,2,5.0,clean,2405
opus,creative,,editorial,vibe_friend_ex,vibe,3,5.0,clean,2304
opus,creative,,editorial,vibe_friend_ex,vibe,4,5.5,clean,2238
opus,creative,,editorial,vibe_friend_ex,vibe,5,5.0,clean,2206
opus,creative,,editorial,vibe_friend_ex,vibe,7,5.5,clean,2087
opus,creative,,editorial,vibe_friend_ex,vibe,6,6.0,clean,2290
opus,creative,,editorial,vibe_friend_ex,vibe,9,5.0,clean,2394
opus,creative,,editorial,vibe_friend_ex,vibe,10,5.5,clean,2417
opus,creative,,editorial,vibe_friend_ex,vibe,8,5.5,clean,2885
opus,creative,,editorial,vibe_friend_ex,vibe,11,5.0,clean,2463
opus,creative,,editorial,vibe_friend_ex,vibe,12,4.0,clean,1896
opus,creative,,editorial,vibe_friend_ex,vibe,13,5.0,clean,2288
opus,creative,,editorial,vibe_friend_ex,vibe,14,5.0,clean,2406
opus,creative,,editorial,vibe_friend_ex,vibe,16,5.5,clean,2209
opus,creative,,editorial,vibe_friend_ex,vibe,15,6.0,clean,2410
opus,creative,,editorial,vibe_friend_ex,vibe,17,5.0,clean,2528
opus,creative,,editorial,vibe_friend_ex,vibe,18,5.0,clean,2328
opus,creative,,editorial,vibe_friend_ex,vibe,19,5.0,clean,1964
opus,creative,,editorial,vibe_nervous,vibe,1,6.0,clean,2433
opus,creative,,editorial,vibe_nervous,vibe,0,5.0,clean,2518
opus,creative,,editorial,vibe_nervous,vibe,3,5.0,clean,2164
opus,creative,,editorial,vibe_nervous,vibe,2,6.0,clean,2439
opus,creative,,editorial,vibe_nervous,vibe,4,5.5,clean,2250
opus,creative,,editorial,vibe_nervous,vibe,5,5.0,clean,1831
opus,creative,,editorial,vibe_nervous,vibe,6,5.0,clean,2443
opus,creative,,editorial,vibe_nervous,vibe,8,5.0,clean,2297
opus,creative,,editorial,vibe_nervous,vibe,9,5.0,clean,2327
opus,creative,,editorial,vibe_nervous,vibe,7,6.0,clean,2485
opus,creative,,editorial,vibe_nervous,vibe,10,5.0,clean,2600
opus,creative,,editorial,vibe_nervous,vibe,11,6.0,clean,2321
opus,creative,,editorial,vibe_nervous,vibe,12,5.0,clean,2195
opus,creative,,editorial,vibe_nervous,vibe,13,5.0,clean,2230
opus,creative,,editorial,vibe_nervous,vibe,14,5.0,clean,2383
opus,creative,,editorial,vibe_nervous,vibe,15,4.0,clean,2364
opus,creative,,editorial,vibe_nervous,vibe,16,5.0,clean,2318
opus,creative,,editorial,vibe_nervous,vibe,17,5.5,clean,2257
opus,creative,,editorial,vibe_nervous,vibe,19,5.0,clean,2435
opus,creative,,editorial,vibe_nervous,vibe,18,5.5,clean,2393
opus,creative,,editorial,vibe_no_eye_contact,vibe,0,5.0,clean,2151
opus,creative,,editorial,vibe_no_eye_contact,vibe,1,6.0,clean,2154
opus,creative,,editorial,vibe_no_eye_contact,vibe,2,5.0,clean,1985
opus,creative,,editorial,vibe_no_eye_contact,vibe,4,5.0,clean,2135
opus,creative,,editorial,vibe_no_eye_contact,vibe,5,5.5,clean,2310
opus,creative,,editorial,vibe_no_eye_contact,vibe,3,5.0,clean,2187
opus,creative,,editorial,vibe_no_eye_contact,vibe,6,6.0,clean,2326
opus,creative,,editorial,vibe_no_eye_contact,vibe,7,5.0,clean,2008
opus,creative,,editorial,vibe_no_eye_contact,vibe,8,5.0,clean,1753
opus,creative,,editorial,vibe_no_eye_contact,vibe,9,5.5,clean,1755
opus,creative,,editorial,vibe_no_eye_contact,vibe,10,5.0,clean,2111
opus,creative,,editorial,vibe_no_eye_contact,vibe,11,5.0,clean,2093
opus,creative,,editorial,vibe_no_eye_contact,vibe,12,5.0,clean,1791
opus,creative,,editorial,vibe_no_eye_contact,vibe,13,5.0,clean,2329
opus,creative,,editorial,vibe_no_eye_contact,vibe,15,5.0,clean,2474
opus,creative,,editorial,vibe_no_eye_contact,vibe,14,5.0,clean,2142
opus,creative,,editorial,vibe_no_eye_contact,vibe,16,5.0,clean,2135
opus,creative,,editorial,vibe_no_eye_contact,vibe,19,5.0,clean,2314
opus,creative,,editorial,vibe_no_eye_contact,vibe,18,5.5,clean,2272
opus,creative,,editorial,vibe_no_eye_contact,vibe,17,5.5,clean,2472
opus,creative,,editorial,vibe_old_crush,vibe,0,6.0,clean,1921
opus,creative,,editorial,vibe_old_crush,vibe,1,5.0,clean,2173
opus,creative,,editorial,vibe_old_crush,vibe,2,6.0,clean,2351
opus,creative,,editorial,vibe_old_crush,vibe,4,5.5,clean,2226
opus,creative,,editorial,vibe_old_crush,vibe,3,5.0,clean,2138
opus,creative,,editorial,vibe_old_crush,vibe,5,5.0,clean,2462
opus,creative,,editorial,vibe_old_crush,vibe,6,5.0,clean,2139
opus,creative,,editorial,vibe_old_crush,vibe,7,5.0,clean,2272
opus,creative,,editorial,vibe_old_crush,vibe,8,5.5,clean,2144
opus,creative,,editorial,vibe_old_crush,vibe,9,6.5,clean,2150
opus,creative,,editorial,vibe_old_crush,vibe,10,5.0,clean,2057
opus,creative,,editorial,vibe_old_crush,vibe,11,5.0,clean,2331
opus,creative,,editorial,vibe_old_crush,vibe,12,5.0,clean,2331
opus,creative,,editorial,vibe_old_crush,vibe,13,6.0,clean,2264
opus,creative,,editorial,vibe_old_crush,vibe,14,5.0,clean,2279
opus,creative,,editorial,vibe_old_crush,vibe,15,6.0,clean,2303
opus,creative,,editorial,vibe_old_crush,vibe,16,5.0,clean,2148
opus,creative,,editorial,vibe_old_crush,vibe,17,5.5,clean,1946
opus,creative,,editorial,vibe_old_crush,vibe,18,5.5,clean,2143
opus,creative,,editorial,vibe_old_crush,vibe,19,5.0,clean,2274
opus,creative,,editorial,vibe_weird_email,vibe,0,6.0,clean,2104
opus,creative,,editorial,vibe_weird_email,vibe,1,6.0,clean,2267
opus,creative,,editorial,vibe_weird_email,vibe,2,6.0,clean,1590
opus,creative,,editorial,vibe_weird_email,vibe,3,5.0,clean,2070
opus,creative,,editorial,vibe_weird_email,vibe,5,6.0,clean,2192
opus,creative,,editorial,vibe_weird_email,vibe,4,6.5,clean,2016
opus,creative,,editorial,vibe_weird_email,vibe,6,5.5,clean,2308
opus,creative,,editorial,vibe_weird_email,vibe,8,6.0,clean,2050
opus,creative,,editorial,vibe_weird_email,vibe,7,5.5,clean,2219
opus,creative,,editorial,vibe_weird_email,vibe,10,6.0,clean,2160
opus,creative,,editorial,vibe_weird_email,vibe,11,6.0,clean,1887
opus,creative,,editorial,vibe_weird_email,vibe,9,6.0,clean,2359
opus,creative,,editorial,vibe_weird_email,vibe,12,6.0,clean,2177
opus,creative,,editorial,vibe_weird_email,vibe,13,6.0,clean,1668
opus,creative,,editorial,vibe_weird_email,vibe,14,6.0,clean,2279
opus,creative,,editorial,vibe_weird_email,vibe,16,6.0,clean,2232
opus,creative,,editorial,vibe_weird_email,vibe,15,6.0,clean,2644
opus,creative,,editorial,vibe_weird_email,vibe,17,5.0,clean,2372
opus,creative,,editorial,vibe_weird_email,vibe,18,6.0,clean,2227
opus,creative,,editorial,vibe_weird_email,vibe,19,6.5,clean,2346
opus,essay_grading,essay_a,friend,bare,essay,0,6.0,clean,2422
opus,essay_grading,essay_a,friend,bare,essay,1,6.0,clean,2288
opus,essay_grading,essay_a,friend,bare,essay,2,6.0,clean,2684
opus,essay_grading,essay_a,friend,bare,essay,3,6.0,clean,2443
opus,essay_grading,essay_a,friend,bare,essay,4,6.0,clean,2866
opus,essay_grading,essay_a,friend,bare,essay,5,6.0,clean,2376
opus,essay_grading,essay_a,friend,bare,essay,6,6.0,clean,2548
opus,essay_grading,essay_a,friend,bare,essay,8,6.0,clean,2455
opus,essay_grading,essay_a,friend,bare,essay,7,6.0,clean,2948
opus,essay_grading,essay_a,friend,bare,essay,9,6.0,clean,3023
opus,essay_grading,essay_a,friend,bare,essay,10,6.0,clean,2391
opus,essay_grading,essay_a,friend,bare,essay,12,6.0,clean,2943
opus,essay_grading,essay_a,friend,bare,essay,11,6.0,clean,2683
opus,essay_grading,essay_a,friend,bare,essay,13,6.0,clean,2510
opus,essay_grading,essay_a,friend,bare,essay,14,6.0,clean,2327
opus,essay_grading,essay_a,friend,bare,essay,15,6.0,clean,3265
opus,essay_grading,essay_a,friend,bare,essay,16,6.0,clean,2448
opus,essay_grading,essay_a,friend,bare,essay,17,6.0,clean,2666
opus,essay_grading,essay_a,friend,bare,essay,18,6.0,clean,2951
opus,essay_grading,essay_a,friend,bare,essay,19,6.0,clean,3251
opus,essay_grading,essay_a,friend,esl_learning,essay,0,7.0,clean,2819
opus,essay_grading,essay_a,friend,esl_learning,essay,3,7.0,clean,2381
opus,essay_grading,essay_a,friend,esl_learning,essay,1,7.0,clean,3358
opus,essay_grading,essay_a,friend,esl_learning,essay,2,7.0,clean,2875
opus,essay_grading,essay_a,friend,esl_learning,essay,4,7.0,clean,2413
opus,essay_grading,essay_a,friend,esl_learning,essay,6,7.0,clean,2249
opus,essay_grading,essay_a,friend,esl_learning,essay,5,7.0,clean,2587
opus,essay_grading,essay_a,friend,esl_learning,essay,7,7.0,clean,2282
opus,essay_grading,essay_a,friend,esl_learning,essay,9,7.0,clean,3115
opus,essay_grading,essay_a,friend,esl_learning,essay,8,7.0,clean,2638
opus,essay_grading,essay_a,friend,esl_learning,essay,10,7.5,clean,3107
opus,essay_grading,essay_a,friend,esl_learning,essay,11,7.0,clean,2214
opus,essay_grading,essay_a,friend,esl_learning,essay,12,7.0,clean,2250
opus,essay_grading,essay_a,friend,esl_learning,essay,13,7.0,clean,2572
opus,essay_grading,essay_a,friend,esl_learning,essay,14,7.5,clean,2299
opus,essay_grading,essay_a,friend,esl_learning,essay,16,7.0,clean,2361
opus,essay_grading,essay_a,friend,esl_learning,essay,15,7.0,clean,2860
opus,essay_grading,essay_a,friend,esl_learning,essay,18,7.0,clean,2336
opus,essay_grading,essay_a,friend,esl_learning,essay,17,7.0,clean,2688
opus,essay_grading,essay_a,friend,esl_learning,essay,19,7.0,clean,2456
opus,essay_grading,essay_a,friend,esl_recent,essay,2,7.0,clean,2582
opus,essay_grading,essay_a,friend,esl_recent,essay,0,7.0,clean,3078
opus,essay_grading,essay_a,friend,esl_recent,essay,1,7.0,clean,3419
opus,essay_grading,essay_a,friend,esl_recent,essay,3,7.0,clean,2927
opus,essay_grading,essay_a,friend,esl_recent,essay,4,6.5,clean,2336
opus,essay_grading,essay_a,friend,esl_recent,essay,7,7.0,clean,2992
opus,essay_grading,essay_a,friend,esl_recent,essay,6,6.5,clean,3604
opus,essay_grading,essay_a,friend,esl_recent,essay,8,7.0,clean,2494
opus,essay_grading,essay_a,friend,esl_recent,essay,5,6.5,clean,3579
opus,essay_grading,essay_a,friend,esl_recent,essay,9,6.5,clean,2388
opus,essay_grading,essay_a,friend,esl_recent,essay,10,6.5,clean,2499
opus,essay_grading,essay_a,friend,esl_recent,essay,11,7.0,clean,2481
opus,essay_grading,essay_a,friend,esl_recent,essay,14,7.0,clean,2817
opus,essay_grading,essay_a,friend,esl_recent,essay,12,6.5,clean,2474
opus,essay_grading,essay_a,friend,esl_recent,essay,15,7.0,clean,2698
opus,essay_grading,essay_a,friend,esl_recent,essay,13,7.0,clean,3284
opus,essay_grading,essay_a,friend,esl_recent,essay,16,6.5,clean,2372
opus,essay_grading,essay_a,friend,esl_recent,essay,17,7.0,clean,3160
opus,essay_grading,essay_a,friend,esl_recent,essay,18,6.5,clean,3292
opus,essay_grading,essay_a,friend,esl_recent,essay,19,7.0,clean,3218
opus,essay_grading,essay_a,friend,stakes_college_app,essay,1,5.5,clean,3307
opus,essay_grading,essay_a,friend,stakes_college_app,essay,0,6.0,clean,3097
opus,essay_grading,essay_a,friend,stakes_college_app,essay,2,6.0,clean,3354
opus,essay_grading,essay_a,friend,stakes_college_app,essay,3,6.0,clean,2939
opus,essay_grading,essay_a,friend,stakes_college_app,essay,4,5.5,clean,2992
opus,essay_grading,essay_a,friend,stakes_college_app,essay,5,5.5,clean,3194
opus,essay_grading,essay_a,friend,stakes_college_app,essay,7,5.5,clean,2683
